1690986443179748096,213.00547,-33.21888,-7.31038,0.99609,0.01788,0.01594,-0.08500,
1690986443279934464,210.40430,-33.77545,-6.48180,0.99744,0.02203,0.00623,-0.06774,
1690986443379293184,209.35407,-33.67702,-7.01491,0.99807,0.01713,-0.01078,-0.05864,
1690986443479134208,209.39864,-33.70909,-7.25171,0.99833,0.02081,-0.01380,-0.05201,
1690986443579333376,209.72226,-33.68877,-7.06832,0.99879,0.03322,0.00596,-0.03565,
1690986443679710976,210.58744,-33.95229,-6.48213,0.99915,0.02132,0.01269,-0.03304,
1690986443779245568,212.02842,-34.45702,-6.62744,0.99949,0.01296,0.01267,-0.02624,
1690986443879945984,211.74289,-34.14380,-7.29392,0.99949,0.00756,-0.00136,-0.03099,
1690986443980493312,210.71304,-34.02027,-7.20765,0.99892,0.01006,-0.01298,-0.04353,
1690986444079456768,210.59940,-33.83806,-7.20062,0.99834,0.01535,-0.00240,-0.05538,
1690986444179271424,210.96304,-33.47097,-6.76867,0.99807,0.01643,0.01078,-0.05888,
1690986444279100160,212.59841,-34.37251,-7.41516,0.99838,0.01025,0.00422,-0.05574,
1690986444379421952,211.14381,-34.00367,-7.29103,0.99885,0.01467,-0.00628,-0.04523,
1690986444579494656,211.26702,-34.06182,-7.22438,0.99912,0.02579,-0.01235,-0.03081,
1690986444679432448,211.55933,-34.01773,-7.03404,0.99952,0.01488,-0.00598,-0.02651,
1690986444780091904,211.72714,-34.25069,-6.69287,0.99962,0.00235,-0.01866,-0.01995,
1690986444879332352,211.79213,-34.17045,-7.28023,0.99950,0.00368,-0.02295,-0.02122,
1690986445079246080,211.85060,-34.23089,-7.12981,0.99889,0.00470,-0.03130,-0.03480,
1690986445179205632,212.18742,-34.07198,-7.09843,0.99914,0.01138,-0.00970,-0.03873,
1690986445279690752,214.70799,-34.62768,-7.16208,0.99906,0.00757,-0.01328,-0.04066,
1690986445379178752,212.62997,-34.37470,-7.28456,0.99885,0.00668,-0.02813,-0.03833,
1690986445479540224,212.77092,-34.00379,-7.41473,0.99899,0.00114,-0.02481,-0.03751,
1690986445679195904,212.93897,-34.34359,-7.21670,0.99963,0.00575,-0.01131,-0.02426,
1690986445879158272,213.42129,-34.35323,-7.10436,0.99975,-0.00326,-0.00754,-0.02090,
1690986446079611904,213.25033,-34.58969,-6.80222,0.99928,0.01380,-0.01335,-0.03276,
1690986446179235840,213.59090,-34.48105,-7.18593,0.99887,0.01708,-0.01581,-0.04133,
1690986446379702016,216.09394,-33.56352,-7.10631,0.99820,0.02090,-0.00729,-0.05567,
1690986446579547392,216.16190,-33.35443,-7.12901,0.99856,0.02354,-0.00074,-0.04827,
1690986446679163136,221.80672,-32.94495,-8.00051,0.99841,0.03049,0.01223,-0.04581,
1690986446779381248,217.07293,-34.62862,-7.13272,0.99877,0.03206,0.01751,-0.03347,
1690986446879808768,215.13486,-34.71819,-6.19155,0.99933,0.02041,0.00611,-0.02962,
1690986446979335168,215.53354,-34.86162,-6.94637,0.99921,0.02454,-0.01153,-0.02912,
1690986447079575296,215.67840,-34.78202,-7.53858,0.99903,0.01196,-0.02022,-0.03731,
1690986447179175424,215.70315,-34.75624,-7.50569,0.99837,0.01663,-0.02022,-0.05070,
1690986447279154432,215.99481,-34.91244,-7.60212,0.99803,0.02587,0.00226,-0.05707,
1690986447379289600,216.17998,-34.72790,-7.05147,0.99693,0.03331,-0.00218,-0.07086,
1690986447479352064,216.89770,-34.56699,-7.56553,0.99707,0.02034,-0.01663,-0.07190,
1690986447579387136,216.75374,-34.78820,-7.55501,0.99750,0.01032,-0.01608,-0.06800,
1690986447679619072,216.75281,-34.70777,-7.40215,0.99741,-0.00074,-0.02269,-0.06820,
1690986447779357952,216.72324,-34.74490,-7.38451,0.99809,0.00768,-0.01762,-0.05864,
1690986447979834880,219.35639,-34.06459,-7.27530,0.99805,0.01412,-0.00347,-0.06073,
1690986448079201280,221.53732,-34.43708,-8.33978,0.99702,0.02380,-0.00437,-0.07329,
1690986448179149568,218.07462,-34.77098,-7.73994,0.99579,0.04046,-0.00907,-0.08178,
1690986448279337728,217.96665,-34.76275,-7.61570,0.99453,0.03926,0.00079,-0.09677,
1690986448378999808,218.60225,-34.83759,-7.36184,0.99336,0.04149,0.02277,-0.10486,
1690986448479243776,218.36970,-34.37838,-6.84795,0.99334,0.04248,0.01606,-0.10593,
1690986448578882304,220.35253,-35.53051,-7.52252,0.99457,0.03352,0.01152,-0.09790,
1690986448679491584,224.08472,-35.45584,-6.40310,0.99639,0.02454,0.02730,-0.07654,
1690986448779331840,219.31879,-35.05748,-7.26958,0.99817,0.00999,0.01114,-0.05861,
1690986448879518720,219.39562,-35.07729,-7.26305,0.99865,0.01624,0.02195,-0.04416,
1690986448978966016,219.46934,-35.18918,-7.18864,0.99926,0.00416,0.02425,-0.02947,
1690986449178968064,219.73317,-35.49934,-7.00133,0.99970,0.00269,0.01771,-0.01659,
1690986449279375872,220.06393,-35.48600,-7.28141,0.99963,0.01113,0.01649,-0.01878,
1690986449379167488,220.47330,-35.45186,-7.62599,0.99905,0.01485,0.02564,-0.03201,
1690986449479413504,220.48728,-35.39723,-7.47432,0.99856,0.02091,0.03313,-0.03669,
1690986449579608320,220.18611,-35.06483,-6.65935,0.99873,0.02346,0.01547,-0.04188,
1690986449679747328,220.41665,-35.08518,-6.91561,0.99904,0.02251,0.01386,-0.03487,
1690986449879312640,220.51499,-35.35115,-7.42441,0.99937,0.00970,0.01440,-0.03082,
1690986450079912448,220.96402,-35.45038,-7.12110,0.99938,0.01288,0.02300,-0.02349,
1690986450279480320,224.19896,-34.45666,-7.18512,0.99943,0.00019,0.00562,-0.03333,
1690986450479945728,223.86947,-34.23538,-7.18215,0.99851,0.00440,0.01147,-0.05326,
1690986450679064832,225.91685,-34.26848,-7.18089,0.99781,0.00926,0.02040,-0.06220,
1690986450879286784,225.68818,-34.11155,-7.19412,0.99831,0.00686,-0.00017,-0.05779,
1690986450978851328,224.00402,-35.73953,-8.39337,0.99831,0.00807,-0.00079,-0.05746,
1690986451079086592,223.46591,-34.85302,-7.36913,0.99834,0.01437,0.01991,-0.05205,
1690986451179535616,223.08834,-35.36647,-6.12421,0.99867,0.01168,0.01768,-0.04695,
1690986451279441152,222.93050,-35.50773,-7.61825,0.99875,0.01194,0.00449,-0.04838,
1690986451479078912,223.63526,-35.58105,-7.64443,0.99769,0.02841,0.00088,-0.06167,
1690986451579256832,223.70049,-35.44476,-7.40421,0.99676,0.03289,0.01480,-0.07190,
1690986451679323904,223.26013,-35.44565,-7.60438,0.99638,0.03880,0.01478,-0.07413,
1690986451779122944,225.26722,-35.77731,-8.17920,0.99705,0.02516,0.00667,-0.07225,
1690986451879813632,225.18807,-36.11392,-7.86348,0.99709,0.02214,0.01392,-0.07159,
1690986452079269888,226.65978,-34.65631,-7.49809,0.99755,0.00747,0.01002,-0.06879,
1690986452279485184,226.88541,-34.47679,-7.50259,0.99818,-0.00153,0.01367,-0.05872,
1690986452479717888,227.81625,-34.39185,-7.52027,0.99787,0.01649,0.00124,-0.06311,
1690986452579379200,225.73352,-35.68289,-7.55740,0.99637,0.02983,0.00304,-0.07964,
1690986452679691008,225.25913,-35.34522,-7.65633,0.99433,0.03804,0.02034,-0.09721,
1690986452779472384,229.43166,-35.69946,-6.52546,0.99375,0.04543,0.01728,-0.10054,
1690986452879652352,226.49222,-35.60694,-6.91889,0.99546,0.03270,0.00218,-0.08935,
1690986452979240704,227.04775,-35.65811,-7.13164,0.99720,0.00794,-0.01779,-0.07227,
1690986453079233792,227.43818,-35.58124,-7.48589,0.99714,0.01127,-0.02194,-0.07139,
1690986453180091392,227.49372,-35.78496,-7.36701,0.99826,0.02562,-0.00721,-0.05257,
1690986453279760384,226.86094,-35.99068,-7.13286,0.99876,0.01953,-0.00789,-0.04517,
1690986453479640064,229.18623,-34.83934,-7.35566,0.99892,0.01409,-0.01585,-0.04142,
1690986453579518976,228.03229,-36.05081,-7.65393,0.99791,0.04117,-0.02243,-0.04446,
1690986453679340032,228.64937,-35.84548,-7.81448,0.99691,0.04599,-0.01098,-0.06269,
1690986453779311360,228.11046,-34.96960,-7.13385,0.99639,0.04204,0.00064,-0.07381,
1690986453879481600,233.22333,-37.36797,-7.61215,0.99693,0.03516,-0.00247,-0.06997,
1690986453979299072,239.10186,-38.25731,-7.05660,0.99832,0.02037,0.01225,-0.05275,
1690986454079535104,233.56230,-35.86501,-9.01233,0.99870,-0.02274,-0.00931,-0.04477,
1690986454183302400,232.33918,-36.27291,-8.43178,0.99969,-0.01914,-0.00876,-0.01335,
1690986454279112448,230.91888,-36.37587,-7.67186,0.99982,-0.01790,-0.00500,0.00392,
1690986454379880960,234.17717,-36.50883,-8.31532,0.99933,-0.02016,-0.00105,0.03044,
1690986454479236608,231.59136,-37.55678,-7.36017,0.99900,-0.01568,-0.00699,0.04137,
1690986454579420928,232.40481,-37.34186,-7.85749,0.99883,-0.02179,-0.01866,0.03896,
1690986454679203840,231.88025,-36.82425,-8.17308,0.99951,0.00372,-0.02060,0.02315,
1690986454779202560,231.79849,-36.52306,-8.03621,0.99988,0.01157,-0.00476,0.00862,
1690986454879824640,234.13479,-37.82229,-8.28300,0.99989,0.01122,0.00748,-0.00563,
1690986454979328512,232.08080,-36.35029,-6.96307,0.99974,0.01087,-0.01605,-0.01201,
1690986455079764480,232.69412,-36.70024,-8.13814,0.99927,0.02337,-0.02925,-0.00805,
1690986455179803136,233.48423,-36.78832,-8.35428,0.99912,0.03303,-0.02366,-0.01067,
1690986455279402240,232.68836,-36.97359,-7.99629,0.99904,0.03186,-0.01107,-0.02801,
1690986455479440128,234.80796,-35.76411,-7.83746,0.99930,0.00125,-0.00158,-0.03731,
1690986455579392000,233.22578,-36.92370,-8.22073,0.99890,0.00560,0.00852,-0.04584,
1690986455679595520,233.23726,-37.13466,-8.03457,0.99847,0.01593,-0.01496,-0.05087,
1690986455779547392,233.34385,-36.83602,-8.23025,0.99678,0.03519,-0.01276,-0.07088,
1690986455882145280,232.89391,-36.73215,-8.01129,0.99558,0.03925,0.00087,-0.08529,
1690986455979291648,233.31487,-36.72680,-7.85818,0.99555,0.03575,-0.00795,-0.08679,
1690986456079420928,232.84072,-36.68079,-8.00076,0.99615,0.03161,-0.00708,-0.08152,
1690986456179271936,234.16932,-36.71943,-8.16824,0.99756,0.01905,-0.00802,-0.06675,
1690986456279298560,235.32699,-37.03332,-7.92207,0.99839,0.00590,-0.01182,-0.05514,
1690986456379394304,236.13801,-37.52163,-7.50426,0.99911,0.02889,0.00207,-0.03077,
1690986456479725056,239.27817,-37.60822,-7.93555,0.99942,0.02422,0.00805,-0.02234,
1690986456579386368,236.35463,-37.77989,-8.20191,0.99979,0.01391,-0.00684,-0.01351,
1690986456679572224,235.87979,-37.74059,-8.05520,0.99958,0.02081,-0.01422,-0.01442,
1690986456779676160,235.67600,-37.56337,-8.29423,0.99913,0.01546,-0.02483,-0.02983,
1690986456879362304,236.09210,-36.88829,-7.85772,0.99894,0.01940,-0.01699,-0.03821,
1690986456979182848,236.38206,-37.55151,-8.06226,0.99841,0.03640,-0.00553,-0.04267,
1690986457079525888,238.08030,-38.00495,-8.84674,0.99794,0.03078,-0.01744,-0.05344,
1690986457279621120,238.40910,-36.39600,-8.06464,0.99802,0.02549,-0.02223,-0.05304,
1690986457479813376,239.46350,-36.37203,-8.04597,0.99786,0.03469,-0.01485,-0.05333,
1690986457679493632,240.43209,-36.25430,-8.05825,0.99849,0.03119,-0.01169,-0.04367,
1690986457879457280,241.35515,-36.21353,-8.07206,0.99735,0.03993,-0.00845,-0.06021,
1690986457979069696,240.87254,-36.89729,-9.45946,0.99601,0.03786,0.00489,-0.08063,
1690986458079844352,238.91710,-37.00530,-7.70132,0.99548,0.04054,0.00116,-0.08584,
1690986458179056896,238.90608,-36.67093,-7.49357,0.99557,0.02786,-0.00724,-0.08953,
1690986458279864832,240.61924,-36.73927,-8.08218,0.99650,0.01513,-0.01378,-0.08102,
1690986458379329792,240.39003,-37.09579,-8.33251,0.99738,0.00642,-0.02268,-0.06846,
1690986458479173632,239.72298,-37.54946,-8.39064,0.99837,0.01881,-0.02678,-0.04667,
1690986458579460096,239.66453,-37.67277,-8.45030,0.99869,0.02708,-0.01433,-0.04097,
1690986458679329024,239.96786,-37.51417,-8.22604,0.99889,0.02465,-0.00516,-0.03970,
1690986458779161344,239.91912,-37.38124,-8.19497,0.99919,0.02761,-0.00518,-0.02897,
1690986458879802624,239.66311,-37.49882,-8.43169,0.99957,0.01867,-0.00695,-0.02155,
1690986458979227648,240.42391,-38.21393,-8.46678,0.99977,0.01202,0.00182,-0.01739,
1690986459082723840,240.43832,-37.95099,-8.31634,0.99943,0.01578,0.01095,-0.02778,
1690986459180024832,241.95592,-38.58868,-8.69658,0.99850,0.02445,0.02702,-0.04083,
1690986459279472128,242.78076,-38.40169,-9.02085,0.99874,0.01309,0.01370,-0.04646,
1690986459379218688,241.39632,-38.29213,-8.80040,0.99893,-0.00390,0.00319,-0.04601,
1690986459479396864,241.89309,-38.78708,-8.84240,0.99886,-0.00626,-0.01180,-0.04593,
1690986459579340800,241.86997,-38.48176,-8.85565,0.99894,-0.00607,-0.02414,-0.03866,
1690986459680535296,243.46975,-39.10284,-9.11131,0.99948,-0.00379,-0.00856,-0.03091,
1690986459781417216,244.69757,-39.82524,-9.15873,0.99966,0.00833,0.00166,-0.02483,
1690986459879224576,243.50482,-38.85974,-9.53473,0.99966,0.01658,0.00324,-0.01973,
1690986459979491328,242.52696,-38.82440,-9.04472,0.99905,0.01663,0.00360,-0.04018,
1690986460082215680,242.62203,-38.55278,-8.81138,0.99727,0.03185,0.01214,-0.06543,
1690986460183108864,242.92342,-38.00946,-8.13074,0.99563,0.03550,0.02958,-0.08112,
1690986460279230976,244.96850,-39.51481,-9.08537,0.99497,0.03593,0.01827,-0.09166,
1690986460480269312,247.14822,-37.91120,-8.71494,0.99531,0.02317,0.00561,-0.09373,
1690986460579499520,244.66880,-38.63764,-9.31568,0.99615,0.01332,0.00932,-0.08616,
1690986460680635904,245.86483,-38.82639,-9.21870,0.99706,0.02452,0.02533,-0.06799,
1690986460779731456,246.57779,-39.26462,-9.39533,0.99684,0.01420,0.03651,-0.06904,
1690986460879498240,244.36275,-38.70390,-8.34845,0.99692,0.00464,0.03814,-0.06843,
1690986460979293696,244.96104,-39.02908,-8.47712,0.99765,0.00910,0.02258,-0.06408,
1690986461079370752,245.25512,-39.29661,-9.55197,0.99728,0.01812,0.02222,-0.06790,
1690986461179154176,244.65423,-39.16399,-8.89090,0.99516,0.02086,0.04386,-0.08541,
1690986461279807488,244.99679,-38.50034,-8.39752,0.99396,0.02135,0.05307,-0.09367,
1690986461379229184,246.12086,-39.22121,-9.33291,0.99486,0.02105,0.03905,-0.09106,
1690986461479323392,247.79102,-38.76757,-8.35391,0.99512,0.01725,0.04547,-0.08586,
1690986461582503168,246.48594,-38.94172,-8.54699,0.99599,0.01776,0.03087,-0.08209,
1690986461679101952,246.06803,-38.94105,-8.69336,0.99692,0.03483,0.01625,-0.06842,
1690986461779197184,246.28186,-39.15504,-9.03413,0.99719,0.03086,0.02699,-0.06263,
1690986461879147776,246.33025,-39.20651,-8.32979,0.99822,0.01552,0.02131,-0.05345,
1690986461979359744,246.53682,-39.47873,-8.32039,0.99852,0.02337,0.01412,-0.04702,
1690986462079694592,246.90098,-39.53938,-8.79904,0.99882,0.01460,-0.00000,-0.04641,
1690986462179139072,248.08676,-39.95012,-8.85182,0.99739,0.02385,0.01089,-0.06734,
1690986462279243776,247.05881,-39.28933,-8.75751,0.99555,0.02519,0.03922,-0.08184,
1690986462379296256,246.78380,-38.87882,-7.63151,0.99428,0.02678,0.03176,-0.09835,
1690986462479400192,249.31495,-38.66941,-8.41409,0.99488,0.00581,0.01625,-0.09962,
1690986462579362560,247.98823,-39.28113,-8.54241,0.99572,-0.00315,0.00317,-0.09235,
1690986462679316736,248.23869,-39.98115,-9.14248,0.99673,0.00114,-0.00511,-0.08060,
1690986462779489024,247.89168,-39.44790,-8.85312,0.99735,0.00735,0.00205,-0.07240,
1690986462879725568,248.08188,-39.65245,-8.78685,0.99727,-0.00270,0.01214,-0.07282,
1690986462979716608,249.97189,-40.91342,-9.23803,0.99779,-0.00300,0.01395,-0.06496,
1690986463079555072,249.51242,-39.57193,-9.57123,0.99803,-0.00112,0.00410,-0.06258,
1690986463179280384,248.65837,-39.92827,-9.14566,0.99739,0.00985,0.00789,-0.07107,
1690986463279320832,248.65274,-39.74243,-8.68880,0.99555,-0.00106,0.01438,-0.09312,
1690986463379173632,249.48072,-39.18464,-8.89846,0.99495,-0.00452,0.00609,-0.10007,
1690986463480358400,248.61525,-39.61229,-9.08725,0.99555,-0.00004,0.00232,-0.09423,
1690986463579317504,249.37939,-39.45941,-8.77808,0.99649,0.00479,0.00722,-0.08328,
1690986463679622144,249.83882,-39.82910,-9.02109,0.99767,0.00623,-0.00843,-0.06738,
1690986463779242752,250.47489,-40.19225,-9.57719,0.99897,0.01125,-0.00810,-0.04316,
1690986463879350784,253.48025,-40.32571,-7.62142,0.99879,0.00189,0.02243,-0.04378,
1690986463979556608,251.95742,-40.46564,-9.12133,0.99914,-0.01575,0.01042,-0.03683,
1690986464079432704,250.51246,-40.18062,-9.13029,0.99975,-0.00799,-0.00318,-0.02067,
1690986464179163136,250.63564,-40.63070,-9.17985,0.99907,-0.02749,0.00284,-0.03297,
1690986464279253504,250.85399,-40.37554,-8.86112,0.99877,-0.01701,0.00137,-0.04656,
1690986464379288320,250.52846,-40.15176,-9.15321,0.99799,-0.00664,0.01428,-0.06130,
1690986464479801088,250.20746,-40.04126,-8.95484,0.99711,-0.00309,0.01036,-0.07518,
1690986464679437568,252.63769,-38.88419,-8.93177,0.99677,0.00402,0.00687,-0.07989,
1690986464779677184,252.12722,-40.76677,-9.50518,0.99673,0.02036,0.01072,-0.07748,
1690986464980901888,253.09284,-38.93431,-8.96512,0.99743,0.00089,0.00586,-0.07136,
1690986465081497344,252.11380,-40.26886,-9.08914,0.99794,-0.00325,0.01054,-0.06318,
1690986465179267840,252.12725,-40.51959,-8.73228,0.99791,0.01056,-0.00606,-0.06351,
1690986465279684608,252.54258,-40.56297,-9.69510,0.99689,0.00694,-0.01738,-0.07650,
1690986465379427840,253.59634,-41.36907,-9.91069,0.99648,0.01082,-0.00210,-0.08305,
1690986465579704576,254.66408,-39.13275,-9.10205,0.99658,0.00323,0.01500,-0.08125,
1690986465679631616,253.59539,-39.70249,-9.73187,0.99770,-0.00541,0.00202,-0.06748,
1690986465779210752,253.61273,-40.42398,-9.04433,0.99859,-0.00021,0.00728,-0.05254,
1690986465879161600,253.53938,-40.52763,-9.58213,0.99925,0.01497,0.00494,-0.03544,
1690986465979080704,254.04266,-40.54114,-9.41750,0.99947,0.02061,0.01524,-0.02019,
1690986466179197184,253.85042,-40.80186,-9.04040,0.99965,0.01431,0.00535,-0.02159,
1690986466279272704,253.78800,-40.58701,-9.49374,0.99939,0.01186,-0.01217,-0.03066,
1690986466379817728,254.08209,-40.55446,-9.88611,0.99817,0.02797,-0.00480,-0.05347,
1690986466479079168,254.60745,-40.41209,-9.31717,0.99764,0.03835,0.00951,-0.05609,
1690986466579295744,254.44264,-40.40759,-9.26096,0.99692,0.03589,0.01745,-0.06753,
1690986466779302144,253.83319,-40.39072,-9.36740,0.99663,0.02728,0.02401,-0.07357,
1690986466879963648,254.57532,-40.45531,-8.96353,0.99568,0.03786,0.04095,-0.07427,
1690986466979218176,255.85738,-42.10279,-9.82160,0.99651,0.01969,0.01209,-0.08019,
1690986467179718144,257.68107,-41.14570,-9.35987,0.99623,0.03073,0.00570,-0.08087,
1690986467279600640,256.54850,-40.74212,-9.67291,0.99536,0.04150,0.01181,-0.08606,
1690986467379533824,255.88744,-40.93978,-9.37436,0.99429,0.04873,0.00197,-0.09495,
1690986467478998784,255.91086,-40.68204,-9.36366,0.99183,0.06983,0.00068,-0.10675,
1690986467580330496,256.48190,-40.79747,-9.23768,0.99073,0.06848,0.01259,-0.11661,
1690986467679686912,256.35956,-40.67481,-8.86357,0.99145,0.05455,0.00236,-0.11851,
1690986467781891072,256.51869,-40.63110,-9.41964,0.99289,0.04553,0.00267,-0.10999,
1690986467879768576,256.65456,-40.65661,-9.48919,0.99422,0.04035,-0.00255,-0.09942,
1690986467980211712,256.74530,-40.72294,-9.45819,0.99535,0.04116,-0.00594,-0.08684,
1690986468079691776,256.82784,-40.83401,-9.42062,0.99616,0.04022,0.01252,-0.07671,
1690986468179295232,257.54069,-41.43168,-9.39822,0.99730,0.02002,0.01098,-0.06981,
1690986468379267840,260.05675,-41.74652,-9.22001,0.99736,0.02713,0.00364,-0.06719,
1690986468479901184,257.93059,-41.17409,-9.79813,0.99697,0.02784,-0.00339,-0.07255,
1690986468579481344,257.76346,-41.13364,-9.41468,0.99631,0.04193,0.00716,-0.07449,
1690986468679418112,258.00827,-41.23307,-9.40159,0.99560,0.04795,0.01915,-0.07814,
1690986468779657984,260.47701,-42.02704,-10.33935,0.99626,0.03716,0.00870,-0.07754,
1690986468979192576,258.66964,-41.12050,-9.70156,0.99742,0.01627,-0.00346,-0.06990,
1690986469179287040,258.90820,-41.32968,-9.66078,0.99836,0.02072,0.01039,-0.05227,
1690986469379435008,258.90854,-41.51097,-9.44992,0.99839,0.00648,0.01148,-0.05517,
1690986469479567616,260.78719,-42.11624,-9.65260,0.99805,0.00596,0.00638,-0.06175,
1690986469579598080,259.66216,-41.63840,-9.77129,0.99757,0.01499,-0.00172,-0.06795,
1690986469681749760,259.60101,-41.55790,-9.49366,0.99660,0.02426,0.01305,-0.07761,
1690986469779432960,259.60379,-41.35445,-9.29764,0.99564,0.02646,0.01612,-0.08803,
1690986469879161344,263.69701,-42.45655,-9.83110,0.99575,0.02406,0.00421,-0.08880,
1690986469979542528,260.74851,-41.87862,-9.85476,0.99645,0.02219,0.00679,-0.08095,
1690986470079823616,260.65979,-41.70663,-9.82009,0.99684,0.01881,-0.01050,-0.07640,
1690986470179251712,260.71590,-41.97615,-9.89286,0.99682,0.01896,-0.00741,-0.07704,
1690986470279155712,260.82054,-41.78886,-9.72545,0.99737,0.02311,0.01279,-0.06743,
1690986470479303168,262.33111,-40.81011,-9.66990,0.99780,0.00782,0.00817,-0.06537,
1690986470679283456,262.44790,-42.11504,-9.67636,0.99718,0.01824,0.00484,-0.07259,
1690986470779378432,261.59101,-41.88454,-9.76634,0.99652,0.02429,0.02070,-0.07699,
1690986470879742720,261.53750,-41.58238,-9.17557,0.99665,0.02399,0.01899,-0.07582,
1690986470979220736,261.73312,-41.68517,-9.19709,0.99734,0.01458,0.00460,-0.07134,
1690986471079533056,262.00607,-41.81679,-9.91938,0.99808,0.00672,-0.00036,-0.06155,
1690986471180001792,262.18746,-41.77941,-9.84549,0.99854,0.00378,-0.00180,-0.05384,
1690986471279436544,262.23150,-41.88681,-9.85011,0.99897,0.00543,-0.00731,-0.04442,
1690986471379271168,262.34054,-42.19385,-9.87945,0.99911,0.00812,0.01930,-0.03651,
1690986471479431168,262.14902,-42.09071,-9.19570,0.99930,-0.00319,0.01570,-0.03381,
1690986471579653888,262.65770,-42.25330,-9.44150,0.99922,0.00646,0.00962,-0.03781,
1690986471679781632,262.54487,-42.33922,-9.90561,0.99881,0.01179,0.00307,-0.04724,
1690986471779645184,262.69339,-42.23502,-9.83495,0.99807,0.02270,0.00616,-0.05747,
1690986471879884288,262.74365,-42.23423,-9.77344,0.99717,0.02821,0.01522,-0.06803,
1690986471979739648,263.27822,-42.15037,-9.74147,0.99646,0.02807,0.01855,-0.07699,
1690986472079558144,266.44620,-41.95693,-10.46602,0.99658,0.02542,0.01169,-0.07776,
1690986472279266560,266.33571,-41.62636,-9.73346,0.99694,0.00675,0.00205,-0.07790,
1690986472379260416,269.61157,-41.66499,-10.80676,0.99795,0.00727,-0.00485,-0.06345,
1690986472479841024,264.86740,-42.34725,-10.37859,0.99871,0.02001,0.00926,-0.04578,
1690986472579222528,264.77120,-42.58115,-9.58013,0.99891,0.00890,0.01026,-0.04467,
1690986472679084032,264.97947,-42.54959,-9.52455,0.99935,0.00994,0.00361,-0.03452,
1690986472779585792,265.07132,-42.57961,-10.12106,0.99910,0.01553,0.00436,-0.03921,
1690986472979072000,266.36094,-41.42566,-9.84011,0.99824,0.01337,0.01575,-0.05560,
1690986473079243776,265.88282,-42.09406,-9.67860,0.99793,0.01503,0.00946,-0.06187,
1690986473279612928,265.78721,-42.14488,-9.82312,0.99835,0.00806,-0.00506,-0.05670,
1690986473482748416,265.94316,-42.22328,-10.15900,0.99825,0.02041,-0.00844,-0.05494,
1690986473679234816,267.19448,-41.43498,-9.82729,0.99917,0.00545,0.00379,-0.04020,
1690986473779322368,271.74535,-43.22906,-9.34902,0.99867,-0.00408,0.00554,-0.05107,
1690986473879254272,268.78880,-42.76056,-10.09620,0.99893,0.00637,-0.00807,-0.04515,
1690986473981234944,267.72053,-42.50975,-10.03967,0.99818,0.02262,0.00514,-0.05564,
1690986474079497984,267.30662,-42.66052,-9.54807,0.99764,0.02144,0.00980,-0.06445,
1690986474178934784,267.46493,-42.06550,-9.32874,0.99740,0.01627,-0.00170,-0.07019,
1690986474279081984,267.67633,-42.18306,-9.59112,0.99781,0.00716,-0.01286,-0.06456,
1690986474379118080,268.38486,-42.45433,-9.40432,0.99864,0.00950,-0.00589,-0.05085,
1690986474479588352,268.05323,-42.76114,-9.64539,0.99863,0.01540,-0.01723,-0.04695,
1690986474579148032,268.03666,-42.57480,-9.94590,0.99873,0.01931,-0.01932,-0.04223,
1690986474779201024,268.31213,-42.60898,-9.74078,0.99930,0.00988,-0.00896,-0.03499,
1690986474979710976,268.54923,-42.87860,-9.42671,0.99893,0.00295,-0.01936,-0.04192,
1690986475081203456,268.43823,-42.61461,-10.05593,0.99796,0.00215,-0.01890,-0.06100,
1690986475181121536,268.88011,-42.57501,-9.94664,0.99805,0.01266,-0.00585,-0.06089,
1690986475279227136,268.89497,-42.67356,-9.58876,0.99748,0.01496,-0.00272,-0.06932,
1690986475481383424,269.42312,-42.71459,-9.48344,0.99773,-0.00103,-0.00525,-0.06713,
1690986475679464704,270.46460,-41.88603,-9.71555,0.99784,0.01827,-0.01230,-0.06196,
1690986475779464704,269.67799,-42.76004,-9.89731,0.99815,0.00224,-0.00212,-0.06078,
1690986475879726080,271.83264,-42.83595,-9.09874,0.99832,-0.01395,-0.01249,-0.05476,
1690986475979617536,272.94688,-43.99844,-8.85069,0.99855,-0.00075,-0.00833,-0.05317,
1690986476079374592,270.79077,-43.26541,-9.75117,0.99775,0.00258,-0.02654,-0.06156,
1690986476179181056,270.85642,-43.14735,-9.54255,0.99659,0.00355,-0.02396,-0.07883,
1690986476279412480,271.89307,-43.83790,-10.32742,0.99648,0.00716,-0.01513,-0.08215,
1690986476479767552,272.31217,-43.16045,-9.58455,0.99634,0.00736,-0.01387,-0.08404,
1690986476579257600,271.62887,-42.85665,-9.63024,0.99688,0.00348,-0.01006,-0.07826,
1690986476680019712,271.86672,-43.13260,-9.82259,0.99741,0.01035,-0.00580,-0.07092,
1690986476779471104,272.01592,-43.19274,-9.37432,0.99830,0.02313,0.00814,-0.05287,
1690986476879474944,271.92190,-43.74211,-9.28072,0.99872,0.01165,0.01906,-0.04536,
1690986476979149824,271.65569,-43.49769,-9.59907,0.99900,0.00169,0.00800,-0.04405,
1690986477079284224,272.22605,-43.62702,-9.69084,0.99832,0.00005,-0.00466,-0.05780,
1690986477179462912,272.46855,-43.48980,-9.99815,0.99706,0.01083,-0.00870,-0.07534,
1690986477279781376,272.63897,-43.29493,-9.53406,0.99564,0.01776,0.01262,-0.09070,
